TOTAL_SECONDS,SNIPPETS,THROUGH_PUT_ROWS,THROUGH_PUT_SIZE,Cluster
0,1,0,0,1
0,1,0,0,1
0,1,0,0,1
0,1,0,0,1
0,1,0,0,1
0,1,0,0,1
0,1,0,0,1
0,1,0,0,1
0,1,0,0,1
0,1,0,0,1
0,1,0,0,1
1,1,0,0,1
7,1,0,0,1
0,1,0,0,1
0,1,0,0,1
0,1,0,0,1
0,1,0,0,1
0,1,0,0,1
0,1,0,0,1
1,1,0,0,1
0,1,0,0,1
8,17,10,487,1
2,2,178676,4222182,1
169,1,67153,12948012,5
0,1,0,0,1
0,1,0,0,1
0,1,0,0,1
43,16,0,0,1
2,3,3,244,1
11,67,0,0,1
0,1,0,0,1
0,1,0,0,1
0,1,0,0,1
0,1,0,0,1
0,1,0,0,1
0,1,0,0,1
0,1,0,0,1
0,1,0,0,1
0,1,0,0,1
0,1,0,0,1
0,1,0,0,1
0,1,0,0,1
1,1,0,0,1
0,1,0,0,1
0,1,0,0,1
1,1,0,0,1
1,1,0,0,1
0,1,0,0,1
0,1,0,0,1
2,5,10,818,1
0,2,0,0,1
4,23,0,13,1
0,1,0,0,1
0,1,0,0,1
4,1,260,5190,1
1,1,1,4,1
1,1,1,16,1
0,1,0,0,1
5,1,0,1,1
0,1,0,0,1
0,1,0,0,1
0,1,0,0,1
0,1,0,0,1
1,1,0,0,1
1,1,0,0,1
1,1,0,0,1
0,1,0,0,1
0,2,0,0,1
1,2,1,24,1
1,1,0,0,1
0,1,0,0,1
1,1,0,0,1
0,1,0,0,1
0,1,0,0,1
0,1,0,0,1
0,1,0,0,1
0,1,0,0,1
0,1,0,0,1
0,1,0,0,1
1,1,0,0,1
0,1,0,0,1
0,1,0,0,1
0,1,0,0,1
0,1,0,0,1
6,1,0,0,1
0,1,0,0,1
48,2,0,1,1
0,1,0,0,1
1,1,0,0,1
0,1,0,0,1
0,1,0,0,1
0,1,0,0,1
0,1,0,0,1
0,1,0,0,1
0,1,0,0,1
1,2,190,13680,1
1,1,1,4,1
0,1,0,0,1
0,1,0,0,1
0,1,0,0,1
0,1,0,0,1
0,1,0,0,1
0,1,0,0,1
0,1,0,0,1
0,1,0,0,1
1,1,0,0,1
0,1,0,0,1
0,1,0,0,1
0,1,0,0,1
0,1,0,0,1
0,1,0,0,1
0,1,0,0,1
0,1,0,0,1
1,1,0,0,1
0,1,0,0,1
0,1,0,0,1
0,1,0,0,1
0,1,0,0,1
0,1,0,0,1
0,1,0,0,1
0,1,0,0,1
0,1,0,0,1
1,1,1,12,1
0,1,0,0,1
8,7,1,149,1
1,1,0,0,1
4,1,394946,16925607,3
1,1,281,24736,1
4,19,0,11,1
2,23,1,26,1
0,1,0,0,1
0,1,0,0,1
0,1,0,0,1
0,1,0,0,1
1,1,281,24736,1
15,7,89238,11885848,5
43,1,34779,12323771,5
0,1,0,0,1
6,1,131389,2890142,1
1,1,1,4,1
0,2,0,0,1
0,1,0,0,1
0,1,0,0,1
1,1,0,0,1
1,1,0,0,1
0,1,0,0,1
0,1,0,0,1
0,1,0,0,1
0,1,0,0,1
0,1,0,0,1
0,1,0,0,1
0,1,0,0,1
0,1,0,0,1
0,1,0,0,1
1,1,0,0,1
1,1,0,0,1
0,1,0,0,1
1,1,0,0,1
0,1,0,0,1
12,2,66794,12461111,5
0,1,0,0,1
18,1,44530,9041135,5
0,1,0,0,1
0,1,0,0,1
0,1,0,0,1
1,1,0,0,1
3,1,0,0,1
0,2,0,0,1
0,1,0,0,1
0,1,0,0,1
0,1,0,0,1
0,1,0,0,1
0,1,0,0,1
0,1,0,0,1
27,1,0,0,1
0,1,0,0,1
0,1,0,0,1
0,1,0,0,1
1,1,1,84,1
0,1,0,0,1
0,2,0,0,1
1,1,3378,81072,1
0,1,0,0,1
2,1,1,4,1
2,4,0,0,1
1,1,1,16,1
0,1,0,0,1
0,1,0,0,1
0,1,0,0,1
1,2,315952,8756444,5
0,1,0,0,1
1,2,1,76,1
2,1,21,2772,1
0,1,0,0,1
1,1,1,4,1
13,8,13699,1366556,1
0,1,0,0,1
1,3,1,12,1
0,1,0,0,1
0,1,0,0,1
3,1,0,1,1
1,1,1,16,1
0,2,0,0,1
0,1,0,0,1
0,1,0,0,1
0,1,0,0,1
1,1,0,0,1
1,2,0,0,1
0,1,0,0,1
0,1,0,0,1
1,1,1,16,1
2,4,7460,1195956,1
0,1,0,0,1
5,1,0,1,1
1,1,1,4,1
3,9,11412,502143,1
0,1,0,0,1
0,1,0,0,1
1,4,1,12,1
1,1,3364,80736,1
0,1,0,0,1
0,1,0,0,1
0,1,0,0,1
0,1,0,0,1
4,8,6662,933388,1
1,3,1,24,1
1,2,1,24,1
0,1,0,0,1
0,1,0,0,1
0,1,0,0,1
0,1,0,0,1
0,1,0,0,1
0,1,0,0,1
0,1,0,0,1
0,1,0,0,1
24,4,99974,8524451,5
4,3,0,3,1
7,7,3,571,1
1,2,1,24,1
1,1,1,28,1
0,1,0,0,1
0,1,0,0,1
0,1,0,0,1
0,1,0,0,1
0,1,0,0,1
1,1,0,0,1
0,1,0,0,1
0,1,0,0,1
0,1,0,0,1
0,1,0,0,1
0,1,0,0,1
0,1,0,0,1
1,1,0,0,1
0,1,0,0,1
0,1,0,0,1
0,1,0,0,1
0,1,0,0,1
0,1,0,0,1
0,1,0,0,1
0,1,0,0,1
0,1,0,0,1
0,1,0,0,1
0,1,0,0,1
0,1,0,0,1
0,1,0,0,1
0,1,0,0,1
0,1,0,0,1
5,1,0,0,1
0,1,0,0,1
0,1,0,0,1
1,1,0,0,1
0,1,0,0,1
0,1,0,0,1
0,1,0,0,1
0,1,0,0,1
0,1,0,0,1
0,1,0,0,1
0,1,0,0,1
0,1,0,0,1
0,1,0,0,1
3,3,0,4,1
0,1,0,0,1
0,1,0,0,1
0,1,0,0,1
1,1,1,8,1
1,1,0,0,1
0,1,0,0,1
0,1,0,0,1
0,1,0,0,1
0,1,0,0,1
0,1,0,0,1
0,1,0,0,1
0,1,0,0,1
0,1,0,0,1
0,1,0,0,1
0,1,0,0,1
1,1,0,0,1
1,2,0,0,1
7,1,195929,15338431,3
0,1,0,0,1
0,1,0,0,1
0,1,0,0,1
12,17,953,218187,1
17,27,756,156798,1
3,3,0,4,1
0,1,0,0,1
0,1,0,0,1
0,1,0,0,1
1,1,0,0,1
0,2,0,0,1
0,1,0,0,1
0,1,0,0,1
1,1,1,8,1
1,3,7006,1863524,1
0,1,0,0,1
0,1,0,0,1
240,3,355104,14204164,5
2,2,1,12,1
0,1,0,0,1
1,2,1,24,1
0,1,0,0,1
0,1,0,0,1
0,1,0,0,1
0,1,0,0,1
1,1,1,16,1
0,1,0,0,1
0,1,0,0,1
0,1,0,0,1
0,1,0,0,1
0,1,0,0,1
0,1,0,0,1
0,1,0,0,1
0,1,0,0,1
4,1,0,0,1
0,1,0,0,1
0,2,0,0,1
0,2,0,0,1
1,2,0,0,1
0,2,0,0,1
0,1,0,0,1
0,1,0,0,1
0,1,0,0,1
3,1,0,0,1
0,1,0,0,1
0,1,0,0,1
0,1,0,0,1
0,1,0,0,1
0,1,0,0,1
1,1,0,0,1
0,1,0,0,1
0,1,0,0,1
0,1,0,0,1
0,1,0,0,1
0,1,0,0,1
1,1,0,0,1
1,1,0,0,1
0,1,0,0,1
0,1,0,0,1
1,2,3544,915120,1
0,1,0,0,1
2,12,0,0,1
0,1,0,0,1
0,1,0,0,1
0,1,0,0,1
0,1,0,0,1
0,1,0,0,1
0,1,0,0,1
0,1,0,0,1
1,1,0,0,1
0,1,0,0,1
0,1,0,0,1
0,1,0,0,1
0,1,0,0,1
1,1,0,0,1
0,1,0,0,1
0,1,0,0,1
1,1,0,0,1
46,14,19782,9106371,5
355,62,4585,4581685,1
0,1,0,0,1
0,1,0,0,1
0,1,0,0,1
0,1,0,0,1
0,1,0,0,1
0,1,0,0,1
0,1,0,0,1
0,1,0,0,1
1,1,0,0,1
0,1,0,0,1
1,1,0,0,1
1,1,0,0,1
1,1,1,8,1
4,1,8,186,1
1,1,1,16,1
1,1,1,12,1
0,2,0,0,1
0,2,0,0,1
0,1,0,0,1
1,2,1,24,1
0,1,0,0,1
21,1,0,4,1
0,1,0,0,1
0,1,0,0,1
0,1,0,0,1
0,1,0,0,1
2,2,1,12,1
1,1,1,16,1
10,19,1300,181836,1
0,1,0,0,1
0,1,0,0,1
33,16,2685,700379,1
0,2,0,0,1
0,2,0,0,1
0,1,0,0,1
0,1,0,0,1
1,3,0,0,1
0,1,0,0,1
0,1,0,0,1
0,1,0,0,1
1,1,0,0,1
0,1,0,0,1
0,1,0,0,1
1,1,0,0,1
0,1,0,0,1
0,1,0,0,1
0,1,0,0,1
0,1,0,0,1
0,1,0,0,1
0,1,0,0,1
0,1,0,0,1
0,1,0,0,1
0,1,0,0,1
0,1,0,0,1
0,1,0,0,1
0,1,0,0,1
0,1,0,0,1
0,1,0,0,1
0,1,0,0,1
0,1,0,0,1
1,1,0,0,1
0,1,0,0,1
3,1,12,1072,1
0,1,0,0,1
0,1,0,0,1
0,1,0,0,1
0,1,0,0,1
0,1,0,0,1
1,1,0,0,1
1,1,0,0,1
0,1,0,0,1
1,1,0,0,1
1,1,0,0,1
1,1,0,0,1
0,1,0,0,1
0,1,0,0,1
0,1,0,0,1
1,1,1,16,1
1,8,1,12,1
0,1,0,0,1
0,1,0,0,1
0,1,0,0,1
0,1,0,0,1
1,1,0,0,1
0,1,0,0,1
0,1,0,0,1
0,1,0,0,1
0,1,0,0,1
7,1,0,0,1
0,1,0,0,1
0,1,0,0,1
0,1,0,0,1
0,1,0,0,1
10,1,2178,170178,1
2,2,403237,17603620,3
1,1,1,16,1
1,2,1,24,1
0,1,0,0,1
0,1,0,0,1
1,1,1,4,1
1,2,0,0,1
0,2,0,0,1
0,2,0,0,1
0,1,0,0,1
0,2,0,0,1
0,1,0,0,1
2,4,0,0,1
21,43,4,1044,1
12,3,315,36777,1
0,1,0,0,1
0,1,0,0,1
0,1,0,0,1
1,1,0,0,1
0,1,0,0,1
0,1,0,0,1
0,1,0,0,1
0,1,0,0,1
0,1,0,0,1
0,1,0,0,1
0,1,0,0,1
0,1,0,0,1
0,1,0,0,1
0,1,0,0,1
2,2,1,12,1
0,1,0,0,1
3,5,29,3852,1
1,1,1,8,1
0,1,0,0,1
0,1,0,0,1
0,1,0,0,1
0,1,0,0,1
0,2,0,0,1
0,1,0,0,1
1,1,6,240,1
0,1,0,0,1
0,1,0,0,1
0,1,0,0,1
37,40,94,10932,1
0,1,0,0,1
4,5,0,0,1
0,1,0,0,1
0,1,0,0,1
3,8,0,0,1
0,1,0,0,1
0,1,0,0,1
1,1,0,0,1
0,1,0,0,1
0,1,0,0,1
0,1,0,0,1
0,1,0,0,1
0,1,0,0,1
0,1,0,0,1
0,1,0,0,1
0,1,0,0,1
0,1,0,0,1
0,1,0,0,1
1,2,0,0,1
0,2,0,0,1
0,1,0,0,1
1,1,0,0,1
0,1,0,0,1
0,1,0,0,1
0,1,0,0,1
0,1,0,0,1
0,1,0,0,1
4,6,0,0,1
0,1,0,0,1
35,1,155563,8994632,5
0,1,0,0,1
0,1,0,0,1
0,1,0,0,1
1,2,0,0,1
1,1,0,0,1
0,2,0,0,1
0,2,0,0,1
1,3,0,0,1
0,1,0,0,1
1,1,1,12,1
1,1,0,0,1
0,1,0,0,1
0,1,0,0,1
0,1,0,0,1
0,1,0,0,1
0,1,0,0,1
0,1,0,0,1
0,1,0,0,1
0,1,0,0,1
1,1,0,0,1
0,1,0,0,1
0,1,0,0,1
0,1,0,0,1
5,1,0,0,1
0,1,0,0,1
1,1,1,28,1
1,2,1,44,1
0,1,0,0,1
0,1,0,0,1
0,1,0,0,1
1,2,36,864,1
0,1,0,0,1
0,1,0,0,1
0,1,0,0,1
0,1,0,0,1
62,59,3,810,1
0,1,0,0,1
0,2,0,0,1
3,1,0,0,1
3,1,375,7493,1
3,1,59361,16969328,3
0,1,0,0,1
0,1,0,0,1
0,3,0,0,1
127,3,219618,28975394,2
1,2,0,0,1
0,1,0,0,1
0,1,0,0,1
0,1,0,0,1
1,1,0,0,1
0,1,0,0,1
0,1,0,0,1
1,2,11361,1912672,1
4,6,6589,216205,1
1,2,281,13384,1
0,1,0,0,1
5,1,0,0,1
0,1,0,0,1
0,1,0,0,1
1,1,0,0,1
0,1,0,0,1
0,1,0,0,1
0,1,0,0,1
0,1,0,0,1
0,1,0,0,1
0,1,0,0,1
0,1,0,0,1
1,1,0,0,1
1,1,0,0,1
0,1,0,0,1
0,1,0,0,1
3,1,0,0,1
1,2,0,0,1
0,1,0,0,1
4,6,1,250,1
0,1,0,0,1
15,41,0,0,1
0,1,0,0,1
0,1,0,0,1
0,1,0,0,1
0,1,0,0,1
0,1,0,0,1
0,1,0,0,1
0,1,0,0,1
0,1,0,0,1
1,1,0,0,1
0,1,0,0,1
29,1,0,0,1
0,1,0,0,1
0,1,0,0,1
1,1,0,0,1
1,1,0,0,1
0,1,0,0,1
0,1,0,0,1
0,1,0,0,1
46,10,1,95,1
1,1,0,0,1
0,1,0,0,1
0,1,0,0,1
0,1,0,0,1
0,1,0,0,1
0,1,0,0,1
0,1,0,0,1
0,1,0,0,1
0,1,0,0,1
0,1,0,0,1
0,1,0,0,1
0,1,0,0,1
0,1,0,0,1
0,1,0,0,1
0,2,0,0,1
1,2,0,0,1
0,1,0,0,1
0,4,0,0,1
1,2,315952,8756444,5
14,1,56310,675715,1
11,2,181706,15854383,3
0,1,0,0,1
1,1,17,5512,1
0,1,0,0,1
0,1,0,0,1
0,1,0,0,1
2,3,107434,7305512,5
0,1,0,0,1
0,1,0,0,1
1,1,0,0,1
0,1,0,0,1
0,1,0,0,1
0,1,0,0,1
1,1,0,0,1
0,1,0,0,1
0,1,0,0,1
0,1,0,0,1
1,1,1,8,1
1,1,0,0,1
34,40,9,2180,1
0,1,0,0,1
75,30,6750,3015096,1
0,1,0,0,1
0,1,0,0,1
0,1,0,0,1
0,1,0,0,1
2,1,1,2,1
2,1,0,0,1
1,1,0,0,1
0,1,0,0,1
1,1,0,0,1
0,1,0,0,1
0,1,0,0,1
1,1,0,0,1
1,1,0,0,1
0,1,0,0,1
0,2,0,0,1
0,2,0,0,1
1,1,1,12,1
0,1,0,0,1
0,1,0,0,1
24,4,99974,8524451,5
1,1,0,0,1
3,5,175,24128,1
1,1,1,4,1
8,9,222,65816,1
0,1,0,0,1
0,1,0,0,1
0,1,0,0,1
1,1,1,16,1
2,2,6,1096,1
0,1,0,0,1
386,1,45902,14755038,5
0,1,0,0,1
1,1,1,20,1
13,2,297,56518,1
0,1,0,0,1
0,1,0,0,1
1,1,0,0,1
0,1,0,0,1
0,1,0,0,1
0,1,0,0,1
0,1,0,0,1
8,1,114996,33271591,2
0,1,0,0,1
13,1,0,0,1
0,1,0,0,1
0,1,0,0,1
1,2,0,0,1
2,2,178676,4222182,1
4,5,0,55,1
18,1,0,0,1
3,1,59361,16969328,3
0,1,0,0,1
0,1,0,0,1
0,2,0,0,1
0,1,0,0,1
1,2,1496,391156,1
0,1,0,0,1
0,1,0,0,1
0,1,0,0,1
0,1,0,0,1
1,1,0,0,1
0,1,0,0,1
0,3,0,0,1
0,1,0,0,1
2,2,8026,143608,1
0,1,0,0,1
0,1,0,0,1
0,1,0,0,1
0,1,0,0,1
0,1,0,0,1
0,1,0,0,1
0,1,0,0,1
0,1,0,0,1
0,1,0,0,1
0,1,0,0,1
0,1,0,0,1
0,1,0,0,1
0,1,0,0,1
21,1,0,0,1
3,3,0,0,1
0,1,0,0,1
2,1,1,8,1
0,1,0,0,1
0,1,0,0,1
0,3,0,0,1
0,1,0,0,1
0,1,0,0,1
0,1,0,0,1
19,4,105198,8977707,5
0,1,0,0,1
0,1,0,0,1
0,1,0,0,1
0,1,0,0,1
0,1,0,0,1
0,1,0,0,1
0,1,0,0,1
1,1,0,0,1
0,1,0,0,1
0,1,0,0,1
0,1,0,0,1
1,1,0,0,1
0,1,0,0,1
0,1,0,0,1
0,1,0,0,1
1,1,0,0,1
0,1,0,0,1
2,1,0,0,1
1,1,1,4,1
1,2,0,0,1
2,4,0,0,1
0,1,0,0,1
15,4,2,341,1
0,1,0,0,1
0,1,0,0,1
0,1,0,0,1
0,1,0,0,1
2,1,0,0,1
0,1,0,0,1
0,1,0,0,1
0,1,0,0,1
34,3,302060,18908210,3
34,40,9,2180,1
0,1,0,0,1
0,1,0,0,1
11,2,0,2,1
239,3,356590,14263596,5
4,1,871,20910,1
0,1,0,0,1
3,1,0,5,1
0,1,0,0,1
0,1,0,0,1
0,2,0,0,1
0,1,0,0,1
0,1,0,0,1
0,1,0,0,1
0,1,0,0,1
1,1,0,0,1
0,1,0,0,1
0,1,0,0,1
0,1,0,0,1
0,1,0,0,1
0,1,0,0,1
0,2,0,0,1
1,1,1,4,1
0,1,0,0,1
500,1,100452,12879919,5
0,1,0,0,1
0,1,0,0,1
1,1,0,0,1
0,1,0,0,1
0,1,0,0,1
1,1,0,0,1
3,3,2229,1051371,1
1,1,1,12,1
4,4,240,16621,1
0,1,0,0,1
0,1,0,0,1
0,1,0,0,1
0,1,0,0,1
0,1,0,0,1
1,1,1,8,1
1,1,1,16,1
3,1,0,4,1
1,1,1,28,1
0,1,0,0,1
1,1,1,72,1
0,1,0,0,1
1,1,0,0,1
0,1,0,0,1
1,1,1,4,1
0,1,0,0,1
1,3,1,12,1
0,1,0,0,1
0,1,0,0,1
0,1,0,0,1
0,1,0,0,1
0,1,0,0,1
1,1,0,0,1
0,2,0,0,1
0,1,0,0,1
0,1,0,0,1
3,5,0,0,1
1,1,0,0,1
0,1,0,0,1
3,1,0,3,1
8,2,0,3,1
0,1,0,0,1
1,1,502,38600,1
1,1,1,20,1
0,1,0,0,1
0,2,0,0,1
0,1,0,0,1
0,1,0,0,1
0,2,0,0,1
0,1,0,0,1
1,2,1,8,1
0,1,0,0,1
0,1,0,0,1
0,1,0,0,1
0,2,0,0,1
0,1,0,0,1
3,9,0,0,1
4,3,1063,76500,1
1,1,0,0,1
4,7,6935,790877,1
3,1,0,0,1
0,1,0,0,1
3,1,0,0,1
0,1,0,0,1
0,1,0,0,1
1,1,0,0,1
1,1,1,4,1
1,1,19003,532084,1
0,4,0,0,1
0,1,0,0,1
1,1,926,188708,1
8,22,0,0,1
1,2,0,0,1
0,1,0,0,1
0,2,0,0,1
27,1,42623,15367225,3
0,1,0,0,1
0,1,0,0,1
0,1,0,0,1
0,1,0,0,1
2,1,0,0,1
0,1,0,0,1
0,1,0,0,1
0,1,0,0,1
0,1,0,0,1
0,1,0,0,1
0,1,0,0,1
0,1,0,0,1
0,1,0,0,1
0,1,0,0,1
1,1,0,0,1
0,1,0,0,1
1,1,0,0,1
0,1,0,0,1
0,1,0,0,1
0,1,0,0,1
0,1,0,0,1
0,1,0,0,1
0,1,0,0,1
0,1,0,0,1
0,1,0,0,1
1,1,0,0,1
1,1,0,0,1
0,1,0,0,1
1,1,0,0,1
1,1,0,0,1
0,1,0,0,1
0,1,0,0,1
11,1,0,0,1
0,1,0,0,1
0,1,0,0,1
0,1,0,0,1
0,1,0,0,1
0,1,0,0,1
0,1,0,0,1
0,1,0,0,1
0,1,0,0,1
0,1,0,0,1
1,1,0,0,1
0,1,0,0,1
0,1,0,0,1
0,1,0,0,1
0,1,0,0,1
0,1,0,0,1
1,1,0,0,1
2,1,0,0,1
0,1,0,0,1
0,1,0,0,1
1,1,0,0,1
0,1,0,0,1
0,1,0,0,1
0,1,0,0,1
0,1,0,0,1
0,1,0,0,1
0,1,0,0,1
0,1,0,0,1
0,1,0,0,1
0,1,0,0,1
1,2,205013,6560416,5
0,1,0,0,1
0,2,0,0,1
0,1,0,0,1
0,1,0,0,1
0,1,0,0,1
1,1,1816,29056,1
0,1,0,0,1
0,1,0,0,1
0,1,0,0,1
1,2,0,0,1
0,1,0,0,1
0,1,0,0,1
5,7,0,0,1
5,7,15,988,1
21,2,0,0,1
0,1,0,0,1
0,1,0,0,1
0,1,0,0,1
0,1,0,0,1
0,1,0,0,1
0,1,0,0,1
0,1,0,0,1
0,1,0,0,1
2,3,107434,7305512,5
1,2,1,76,1
0,1,0,0,1
2,5,11,1022,1
0,1,0,0,1
0,1,0,0,1
0,1,0,0,1
0,1,0,0,1
0,1,0,0,1
0,1,0,0,1
0,1,0,0,1
0,1,0,0,1
0,1,0,0,1
2,1,0,0,1
2,1,0,0,1
0,1,0,0,1
0,2,0,0,1
2,2,0,0,1
0,2,0,0,1
0,1,0,0,1
0,1,0,0,1
0,1,0,0,1
0,1,0,0,1
0,1,0,0,1
0,1,0,0,1
0,1,0,0,1
0,1,0,0,1
0,1,0,0,1
0,1,0,0,1
0,1,0,0,1
0,1,0,0,1
0,1,0,0,1
0,1,0,0,1
1,1,0,0,1
4,1,0,0,1
0,1,0,0,1
0,1,0,0,1
0,1,0,0,1
0,1,0,0,1
0,1,0,0,1
0,1,0,0,1
0,1,0,0,1
0,1,0,0,1
0,1,0,0,1
0,1,0,0,1
0,1,0,0,1
0,1,0,0,1
1,1,0,0,1
2,1,0,0,1
0,1,0,0,1
1,1,0,0,1
2,1,0,0,1
0,1,0,0,1
0,1,0,0,1
0,1,0,0,1
0,1,0,0,1
0,2,0,0,1
1,1,0,0,1
6,2,0,0,1
1,1,1,16,1
1,1,1,8,1
1,3,0,0,1
0,1,0,0,1
0,1,0,0,1
0,1,0,0,1
0,1,0,0,1
1,1,0,0,1
0,1,0,0,1
0,1,0,0,1
0,1,0,0,1
0,1,0,0,1
0,1,0,0,1
5,1,0,0,1
0,1,0,0,1
0,2,0,0,1
0,4,0,0,1
3,4,58325,13926245,5
0,1,0,0,1
0,1,0,0,1
0,2,0,0,1
1,2,91,1820,1
3,4,1878,335291,1
0,1,0,0,1
1,1,0,0,1
0,1,0,0,1
0,1,0,0,1
1,1,0,0,1
3,1,526621,15170897,3
0,1,0,0,1
0,1,0,0,1
0,1,0,0,1
0,1,0,0,1
0,1,0,0,1
1,1,1,4,1
0,1,0,0,1
8,5,249846,14353931,5
19,2,188818,16833463,3
2,3,1,324,1
0,1,0,0,1
0,1,0,0,1
0,1,0,0,1
0,1,0,0,1
0,1,0,0,1
0,1,0,0,1
0,1,0,0,1
0,1,0,0,1
1,1,0,0,1
0,1,0,0,1
0,1,0,0,1
0,1,0,0,1
0,2,0,0,1
0,1,0,0,1
0,1,0,0,1
0,1,0,0,1
0,1,0,0,1
1,2,1,44,1
0,1,0,0,1
3,6,441924,35037264,2
0,1,0,0,1
0,1,0,0,1
0,2,0,0,1
0,1,0,0,1
0,1,0,0,1
0,1,0,0,1
1,3,1,12,1
0,1,0,0,1
32,3,735,284435,1
3,2,0,8,1
1,2,0,0,1
9,4,0,0,1
4,4,0,0,1
0,1,0,0,1
17,67,0,0,1
2,5,68,6448,1
633,1,49865,9778766,5
0,1,0,0,1
0,1,0,0,1
1,1,1,28,1
0,2,0,0,1
1,1,0,0,1
21,2,0,0,1
29,4,682,13639,1
0,1,0,0,1
0,1,0,0,1
1,1,3016,1008756,1
1,2,0,0,1
0,2,0,0,1
7,2,59142,30172695,2
1,1,607,12140,1
0,5,0,0,1
0,1,0,0,1
0,1,0,0,1
0,1,0,0,1
1,2,0,0,1
1,1,0,0,1
1,1,1,4,1
0,1,0,0,1
0,1,0,0,1
1,1,136598,4917528,5
0,2,0,0,1
0,1,0,0,1
0,1,0,0,1
1,1,1,16,1
0,2,0,0,1
0,4,0,0,1
0,1,0,0,1
0,2,0,0,1
2,2,1,12,1
0,1,0,0,1
0,1,0,0,1
1,1,1,28,1
1,3,2252,122120,1
149,2,76167,13779732,5
0,1,0,0,1
7,2,59142,30172695,2
0,1,0,0,1
1,1,1,4,1
1,1,926,188708,1
0,1,0,0,1
1,1,96551,31495744,2
0,3,0,0,1
0,2,0,0,1
0,1,0,0,1
0,1,0,0,1
1,1,1,84,1
0,1,0,0,1
0,1,0,0,1
0,1,0,0,1
0,1,0,0,1
3,6,34,7143,1
0,1,0,0,1
3,1,9,853,1
28,4,3206,64128,1
1,3,1,12,1
1,2,0,0,1
4,1,0,1,1
0,1,0,0,1
0,2,0,0,1
1,1,1,4,1
0,1,0,0,1
0,1,0,0,1
0,1,0,0,1
0,1,0,0,1
0,1,0,0,1
0,1,0,0,1
0,1,0,0,1
2,2,0,0,1
19,1,0,0,1
1,1,1,4,1
9,4,0,0,1
27,2,0,1,1
77,1,67950,16094302,3
39,7,257041,13292211,5
0,1,0,0,1
1,1,0,0,1
0,1,0,0,1
0,1,0,0,1
0,1,0,0,1
0,1,0,0,1
0,1,0,0,1
2,3,1,324,1
149,2,76167,13779732,5
1,1,1772,262296,1
1,1,1,32,1
18,7,0,0,1
2,2,0,0,1
1,1,1,16,1
1,1,1,16,1
0,1,0,0,1
4,9,0,0,1
0,1,0,0,1
0,1,0,0,1
2,2,0,0,1
0,1,0,0,1
0,1,0,0,1
6,3,0,0,1
0,1,0,0,1
1,1,1,12,1
0,1,0,0,1
5,3,4,243,1
1,1,0,0,1
0,1,0,0,1
0,1,0,0,1
3,2,0,8,1
5,1,78302,2230965,1
9,4,0,0,1
2,1,0,0,1
1,1,1,36,1
0,1,0,0,1
1,1,1,4,1
0,1,0,0,1
1,4,1,12,1
1,1,0,0,1
0,1,0,0,1
5,1,0,1,1
1,1,0,0,1
0,2,0,0,1
0,1,0,0,1
1,2,0,0,1
2,2,1,34,1
0,1,0,0,1
6,2,0,0,1
1,1,1,4,1
0,1,0,0,1
1,2,0,0,1
0,1,0,0,1
0,1,0,0,1
7,6,0,0,1
0,1,0,0,1
5,1,0,0,1
0,1,0,0,1
0,1,0,0,1
15,31,0,0,1
4,5,0,55,1
0,1,0,0,1
0,1,0,0,1
1,1,1,4,1
0,1,0,0,1
0,1,0,0,1
0,1,0,0,1
0,1,0,0,1
0,1,0,0,1
0,1,0,0,1
0,1,0,0,1
0,1,0,0,1
0,1,0,0,1
0,1,0,0,1
0,2,0,0,1
1,1,0,0,1
1,3,1,12,1
11,67,0,0,1
0,1,0,0,1
0,1,0,0,1
0,2,0,0,1
1,2,0,0,1
3,9,11412,502143,1
0,1,0,0,1
0,2,0,0,1
0,1,0,0,1
0,1,0,0,1
0,1,0,0,1
0,1,0,0,1
0,1,0,0,1
0,1,0,0,1
3,1,375,7493,1
1,3,1,12,1
1,3,1,12,1
1,1,0,0,1
0,1,0,0,1
0,1,0,0,1
0,1,0,0,1
0,1,0,0,1
0,1,0,0,1
0,1,0,0,1
0,1,0,0,1
0,1,0,0,1
1,1,0,0,1
0,1,0,0,1
0,1,0,0,1
0,2,0,0,1
1,1,1,24,1
3,4,50258,7169819,5
0,1,0,0,1
0,1,0,0,1
1,4,1,12,1
0,1,0,0,1
9,4,0,0,1
0,1,0,0,1
0,1,0,0,1
0,1,0,0,1
0,1,0,0,1
0,1,0,0,1
0,1,0,0,1
0,1,0,0,1
0,1,0,0,1
0,1,0,0,1
0,1,0,0,1
1,1,0,0,1
0,1,0,0,1
0,1,0,0,1
0,1,0,0,1
0,1,0,0,1
0,1,0,0,1
0,1,0,0,1
1,1,0,0,1
3,1,0,0,1
0,1,0,0,1
0,1,0,0,1
0,1,0,0,1
0,1,0,0,1
0,1,0,0,1
0,1,0,0,1
0,1,0,0,1
0,1,0,0,1
0,1,0,0,1
0,1,0,0,1
1,1,0,0,1
0,1,0,0,1
0,1,0,0,1
0,1,0,0,1
1,1,0,0,1
1,1,0,0,1
0,1,0,0,1
0,1,0,0,1
0,1,0,0,1
9,1,0,0,1
0,1,0,0,1
0,1,0,0,1
0,1,0,0,1
1,1,0,0,1
0,1,0,0,1
1,1,0,0,1
0,1,0,0,1
0,1,0,0,1
0,1,0,0,1
0,1,0,0,1
0,1,0,0,1
1,1,1,16,1
